ExternalId,ImageUrl,BrandExternalId,CategoryExternalId,ManufacturerPartNumber,UPC,Name,ProductPageUrl,CategoryPageUrl
71040000152,00071040000152_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,71040000152,710400001570,POLLY-O 9 OZ TWIST-UMS NATURAL CHEESE-STRING 2% CHEDDAR MOZZARELLA     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188987939,00066188987939_A1L1,TASSIMO,TASSIMO,66188987939,661889879370,TASSIMO 42 GR TWINNINGS T DISC CAPSULE TEA  EARL GREY     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000060742,,TASSIMO,TASSIMO,43000060742,430000607470,TASSIMO 1.5 OZ TWININGS T DISC CAPSULE TEA       1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000013175,00043000013175_A1L1,TASSIMO,TASSIMO,43000013175,430000131770,TASSIMO 14.49 OZ TWININGS T DISC CAPSULE TEA  CHAI LATTE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188987748,,TASSIMO,TASSIMO,66188987748,661889877470,TASSIMO 457 GR TWININGS T DISC CAPSULE TEA  CHAI LATTE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950531,00043000950531_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950531,430009505370,CRYSTAL LIGHT 2.3 OZ TROPICAL PASSIONS SOFT DRINK-POWDERED SUGAR FREE STRAWBERRY KIWI     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000018747,00029000018747_A1L1,PLANTER'S,PLANTER'S,29000018747,290000187470,PLANTERS 7.5 OZ TRAIL MIX SNACK NUTS  ENERGY MIX     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000018761,00029000018761_A1L1,PLANTER'S,PLANTER'S,29000018761,290000187670,PLANTERS 7.5 OZ TRAIL MIX SNACK NUTS  NUT AND CHOCOLATE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000010062,00029000010062_A1L1,PLANTER'S,PLANTER'S,29000010062,290000100670,PLANTERS 6 OZ TRAIL MIX SNACK NUTS  SWEET AND NUT     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000072190,00029000072190_A1L1,PLANTER'S,PLANTER'S,29000072190,290000721970,PLANTERS 6 OZ TRAIL MIX SNACK NUTS  SPICY NUT CAJUN STICK     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000078628,00029000078628_A1L1,PLANTER'S,PLANTER'S,29000078628,290000786270,PLANTERS 6 OZ TRAIL MIX SNACK NUTS  NUTS AND CHOCOLATE     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000078789,00029000078789_A1L1,PLANTER'S,PLANTER'S,29000078789,290000787870,PLANTERS 6 OZ TRAIL MIX SNACK NUTS  NUTS/RAISINS/SEEDS     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000078802,00029000078802_A1L1,PLANTER'S,PLANTER'S,29000078802,290000788070,PLANTERS 6 OZ TRAIL MIX SNACK NUTS  FRUIT AND NUT     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000015623,00029000015623_A1L1,PLANTER'S,PLANTER'S,29000015623,290000156270,PLANTERS 19 OZ TRAIL MIX SNACK MIX  NUT AND CHOCOLATE     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
29000015630,00029000015630_A1L1,PLANTER'S,PLANTER'S,29000015630,290000156370,PLANTERS 19 OZ TRAIL MIX SNACK NUTS  FRUIT AND NUT     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000679164,00021000679164_A1L1,KRAFT BARBECUE SAUCE,KRAFT BARBECUE SAUCE,21000679164,210006791670,KRAFT 18 OZ THICK 'N SPICY BARBECUE SAUCE ORIGINAL BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000679225,00021000679225_A1L1,KRAFT BARBECUE SAUCE,KRAFT BARBECUE SAUCE,21000679225,210006792270,KRAFT 18 OZ THICK 'N SPICY BARBECUE SAUCE HONEY BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000677931,00021000677931_A1L1,KRAFT BARBECUE SAUCE,KRAFT BARBECUE SAUCE,21000677931,210006779370,KRAFT 18 OZ THICK 'N SPICY BARBECUE SAUCE  BROWN SUGAR     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000050828,00043000050828_A1L1,JELL-O,JELL-O,43000050828,430000508270,JELL-O 13.4 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  KEY LIME PIE     6 SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000050835,00043000050835_A1L1,JELL-O,JELL-O,43000050835,430000508370,JELL-O 13.4 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  FRENCH SILK PIE   CAFE CRISPS  1/4PK SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000050842,00043000050842_A1L1,JELL-O,JELL-O,43000050842,430000508470,JELL-O 13.4 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  LEMON MERINGUE PIE   CAFE CRISPS  1/4PK SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000050873,00043000050873_A1L1,JELL-O,JELL-O,43000050873,430000508770,JELL-O 13.4 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  DOUBLE CHOCOLATE PIE   CAFE CRISPS  1/4PK SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000051061,00043000051061_A1L1,JELL-O,JELL-O,43000051061,430000510670,JELL-O 14.1 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  STRAWBERRY CHEESECAKE     1/4PK SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000051085,00043000051085_A1L1,JELL-O,JELL-O,43000051085,430000510870,JELL-O 14.1 OZ TEMPTATIONS PUDDING-REFRIGERATED READY TO EAT  RASPBERRY CHEESECAKE     1/4PK SLEEVE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000050422,00043000050422_A1L1,TASSIMO,TASSIMO,43000050422,430000504270,TASSIMO 3.31 OZ TEA BAR T DISC CAPSULE TEA  RASPBERRY ICED TEA     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000057865,00043000057865_A1L1,TASSIMO,TASSIMO,43000057865,430000578670,TASSIMO 2.53 OZ TEA BAR TEA  SWEET BLACK     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000021767,00043000021767_A1L1,TASSIMO,TASSIMO,43000021767,430000217670,TASSIMO 4.45 OZ T DISC CAPSULE COFFEE-GROUND DECAFFEINATED ESPRESSO ROAST     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000058251,,TASSIMO,TASSIMO,43000058251,430000582570,TASSIMO 14.9 OZ T DISC CAPSULE COFFEE-GROUND  PUMPKIN SPICE LATTE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000013908,00043000013908_A1L1,TASSIMO,TASSIMO,43000013908,430000139070,TASSIMO 12.5 OZ T DISC CAPSULE MILK CAPPUCCINO VACUUM PACKED EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
60200001047,,TASSIMO,TASSIMO,60200001047,602000010470,TASSIMO 786 GR T DISC CAPSULE COFFEE-GROUND  VARIETY PACK     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000045206,00043000045206_A1L1,TASSIMO,TASSIMO,43000045206,430000452070,TASSIMO 3.88 OZ T DISC CAPSULE COFFEE-GROUND  100% COLOMBIAN     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000057575,00043000057575_A1L1,TASSIMO,TASSIMO,43000057575,430000575770,TASSIMO 12.7 OZ T DISC CAPSULE CHOCOLATE DRINK-INSTANT  PEPPERMINT HOT CHOCOLATE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000048168,,TACO BELL,TACO BELL,21000048168,210000481670,TACO BELL HOME ORIGINALS 12 OZ DIPPING SAUCE  CREAMY SALSA     1 BOWL/CUP/TUB EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000048175,00021000048175_A1L1,TACO BELL,TACO BELL,21000048175,210000481770,TACO BELL HOME ORIGINALS 12 OZ DIPPING SAUCE  HABANERO     1 BOWL/CUP/TUB EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000048182,00021000048182_A1L1,TACO BELL,TACO BELL,21000048182,210000481870,TACO BELL HOME ORIGINALS 12 OZ DIPPING SAUCE  JALAPENO     1 BOWL/CUP/TUB EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000048199,00021000048199_A1L1,TACO BELL,TACO BELL,21000048199,210000481970,TACO BELL HOME ORIGINALS 12 OZ DIPPING SAUCE  CHIPOTLE     1 BOWL/CUP/TUB EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000039340,00021000039340_A1L1,TACO BELL,TACO BELL,21000039340,210000393470,TACO BELL HOME ORIGINALS 1 OZ TACO SEASONING       1 PALLET EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000039616,00021000039616_A1L1,TACO BELL,TACO BELL,21000039616,210000396170,TACO BELL HOME ORIGINALS 1.4 OZ FAJITA SEASONING  FAJITA     1 ENVELOPE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000024483,00021000024483_A1L1,TACO BELL,TACO BELL,21000024483,210000244870,TACO BELL HOME ORIGINALS 15 OZ SALSA CON QUESO MEDIUM 1 JAR EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000024490,00021000024490_A1L1,TACO BELL,TACO BELL,21000024490,210000244970,TACO BELL HOME ORIGINALS 15 OZ SALSA CON QUESO MILD 1 JAR EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000049479,,TACO BELL,TACO BELL,21000049479,210000494770,TACO BELL 1 OZ TACO SEASONING  MILD     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000049561,,TACO BELL,TACO BELL,21000049561,210000495670,TACO BELL 1 OZ TACO SEASONING REDUCED SODIUM      1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046942,00021000046942_A1L1,TACO BELL,TACO BELL,21000046942,210000469470,TACO BELL 4.5 OZ TACO SHELLS-HARD  CRUNCHY TACO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000047208,00021000047208_A1L1,TACO BELL,TACO BELL,21000047208,210000472070,TACO BELL 7.5 OZ SAUCE  MILD     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046935,00021000046935_A1L1,TACO BELL,TACO BELL,21000046935,210000469370,TACO BELL 7.5 OZ SAUCE  HOT     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046904,00021000046904_A1L1,TACO BELL,TACO BELL,21000046904,210000469070,TACO BELL 7.5 OZ SAUCE  FIRE SAUCE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046911,00021000046911_A1L1,TACO BELL,TACO BELL,21000046911,210000469170,TACO BELL 7.5 OZ SAUCE  VERDE SAUCE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046904,00021000046904_A1L1,TACO BELL,TACO BELL,21000046904,210000469070,TACO BELL 7.5 OZ SAUCE  FIRE SAUCE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046911,00021000046911_A1L1,TACO BELL,TACO BELL,21000046911,210000469170,TACO BELL 7.5 OZ SAUCE  VERDE SAUCE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046935,00021000046935_A1L1,TACO BELL,TACO BELL,21000046935,210000469370,TACO BELL 7.5 OZ SAUCE  HOT     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000032761,00021000032761_A1L1,TACO BELL,TACO BELL,21000032761,210000327670,TACO BELL 8 FO SAUCE  CHIPOTLE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000032785,00021000032785_A1L1,TACO BELL,TACO BELL,21000032785,210000327870,TACO BELL 8 FO SAUCE  SPICY RANCHERO     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046867,00021000046867_A1L1,TACO BELL,TACO BELL,21000046867,210000468670,TACO BELL 8 OZ SAUCE  TACO MILD     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046874,00021000046874_A1L1,TACO BELL,TACO BELL,21000046874,210000468770,TACO BELL 8 OZ SAUCE  TACO MEDIUM     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000047208,00021000047208_A1L1,TACO BELL,TACO BELL,21000047208,210000472070,TACO BELL 7.5 OZ SAUCE  MILD     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046959,00021000046959_A1L1,TACO BELL,TACO BELL,21000046959,210000469570,TACO BELL 16 OZ SALSA  THICK AND CHUNKY MILD     1 JAR EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046966,00021000046966_A1L1,TACO BELL,TACO BELL,21000046966,210000469670,TACO BELL 16 OZ SALSA  THICK AND CHUNKY MEDIUM     1 JAR EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046843,00021000046843_A1L1,TACO BELL,TACO BELL,21000046843,210000468470,TACO BELL 8.85 OZ DINNER KIT  CRUNCHY TACO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046843,00021000046843_A1L1,TACO BELL,TACO BELL,21000046843,210000468470,TACO BELL 8.85 OZ DINNER KIT  CRUNCHY TACO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046850,00021000046850_A1L1,TACO BELL,TACO BELL,21000046850,210000468570,TACO BELL 14.6 OZ DINNER KIT  SOFT TORTILLA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046850,00021000046850_A1L1,TACO BELL,TACO BELL,21000046850,210000468570,TACO BELL 14.6 OZ DINNER KIT  SOFT TORTILLA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046850,00021000046850_A1L1,TACO BELL,TACO BELL,21000046850,210000468570,TACO BELL 14.6 OZ DINNER KIT  SOFT TORTILLA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000050314,00021000050314_A1L1,TACO BELL,TACO BELL,21000050314,210000503170,TACO BELL 15.7 OZ DINNER KIT  STEAK AND CHEESE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000050321,00021000050321_A1L1,TACO BELL,TACO BELL,21000050321,210000503270,TACO BELL 12.9 OZ DINNER KIT  CHEESY TACO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046881,00021000046881_A1L1,TACO BELL,TACO BELL,21000046881,210000468870,TACO BELL 5.82 OZ DESSERTS  CHOCOLATE TACO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000046898,00021000046898_A1L1,TACO BELL,TACO BELL,21000046898,210000468970,TACO BELL 5.54 OZ DESSERTS  CINNAMON NACHO     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000047048,00021000047048_A1L1,TACO BELL,TACO BELL,21000047048,210000470470,TACO BELL 16 OZ REFRIED BEANS  VEGETABLE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000047055,00021000047055_A1L1,TACO BELL,TACO BELL,21000047055,210000470570,TACO BELL 16 OZ REFRIED BEANS FAT FREE VEGETABLE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000293201,00043000293201_A1L1,SURE-JELL,SURE-JELL,43000293201,430002932070,SURE-JELL 1.75 OZ PECTIN-CRYSTAL PECTIN BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000293225,00043000293225_A1L1,SURE-JELL,SURE-JELL,43000293225,430002932270,SURE-JELL 1.75 OZ PECTIN-CRYSTAL LIGHT PECTIN BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000013168,00043000013168_A1L1,TASSIMO,TASSIMO,43000013168,430000131670,TASSIMO 12.7 OZ SUCHARD T DISC CAPSULE CHOCOLATE DRINK-INSTANT CHOCOLATE VACUUM PACKED EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000017140,00021000017140_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,21000017140,210000171470,KRAFT 12 OZ STRING-UMS NATURAL CHEESE-STRING LOW MOISTURE PART SKIM      1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
71040065045,,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,71040065045,710400650470,POLLY-O 12 OZ STRING-UMS NATURAL CHEESE-STRING LOW MOISTURE PART SKIM MOZZARELLA     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
71040065564,00071040065564_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,71040065564,710400655670,POLLY-O 24 OZ STRING-UMS NATURAL CHEESE-STRING  MOZZARELLA     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
71040605098,00021000000227_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,71040605098,710406050970,POLLY-O 48 OZ STRING-UMS NATURAL CHEESE-STRING       1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000044740,00021000044740_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,21000044740,210000447470,KRAFT 10 OZ STRING-UMS NATURAL CHEESE-STRING 2%      1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
71040000602,00071040000602_A1L1,KRAFT NATURAL CHEESE,KRAFT NATURAL CHEESE,71040000602,710400006070,POLLY-O 10 OZ STRING-UMS NATURAL CHEESE-STRING 2% MOZZARELLA     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000015568,00043000015568_A1L1,STOVE TOP,STOVE TOP,43000015568,430000155670,STOVE TOP 12 OZ STUFFING MIX CHICKEN BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000034187,00043000034187_A1L1,STOVE TOP,STOVE TOP,43000034187,430000341870,STOVE TOP 12 OZ STUFFING MIX TURKEY 1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188043703,,STOVE TOP,STOVE TOP,66188043703,661880437070,STOVE TOP 120 GR STUFFING MIX  CHICKEN     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188043901,,STOVE TOP,STOVE TOP,66188043901,661880439070,STOVE TOP 120 GR STUFFING MIX  TURKEY     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188044052,,STOVE TOP,STOVE TOP,66188044052,661880440570,STOVE TOP 120 GR STUFFING MIX  CORNBREAD     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188047510,,STOVE TOP,STOVE TOP,66188047510,661880475170,STOVE TOP 120 GR STUFFING MIX LOW SODIUM CHICKEN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000286883,,STOVE TOP,STOVE TOP,43000286883,430002868870,STOVE TOP 48 OZ CHICKEN  POUCH     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000286814,00043000286814_A1L1,STOVE TOP,STOVE TOP,43000286814,430002868170,STOVE TOP 5 OZ STUFFING MIX  CHICKEN WITH WHOLE WHEAT     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285213,00043000285213_A1L1,STOVE TOP,STOVE TOP,43000285213,430002852170,STOVE TOP 6 OZ STUFFING MIX  MIX CHICKEN     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285329,00043000285329_A1L1,STOVE TOP,STOVE TOP,43000285329,430002853270,STOVE TOP 6 OZ STUFFING MIX  CORNBREAD     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285558,00043000285558_A1L1,STOVE TOP,STOVE TOP,43000285558,430002855570,STOVE TOP 6 OZ STUFFING MIX  TURKEY     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285916,00043000285916_A1L1,STOVE TOP,STOVE TOP,43000285916,430002859170,STOVE TOP 6 OZ STUFFING MIX PORK BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285435,00043000285435_A1L1,STOVE TOP,STOVE TOP,43000285435,430002854370,STOVE TOP 6 OZ STUFFING MIX SAVORY HERB BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285893,00043000285893_A1L1,STOVE TOP,STOVE TOP,43000285893,430002858970,STOVE TOP 6 OZ STUFFING MIX LOWER SODIUM CHICKEN     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285923,00043000285923_A1L1,STOVE TOP,STOVE TOP,43000285923,430002859270,STOVE TOP 6 OZ STUFFING MIX TRADITIONAL SAGE BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000285947,,STOVE TOP,STOVE TOP,43000285947,430002859470,STOVE TOP 6 OZ STUFFING MIX CRANBERRY BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000056196,00043000056196_A1L1,STOVE TOP,STOVE TOP,43000056196,430000561970,STOVE TOP 3 OZ STUFFING MIX  CHICKEN     10 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000056202,00043000056202_A1L1,STOVE TOP,STOVE TOP,43000056202,430000562070,STOVE TOP 3 OZ STUFFING MIX  TURKEY     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400001624,00054400001624_A1L1,A1,A1,54400001624,544000016270,A1 16 OZ STEAKHOUSE MARINADES CLASSIC BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400001631,00054400001631_A1L1,A1,A1,54400001631,544000016370,A1 16 OZ STEAKHOUSE MARINADES GARLIC HERB BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400001648,00054400001648_A1L1,A1,A1,54400001648,544000016470,A1 16 OZ STEAKHOUSE MARINADES MESQUITE BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400001716,00054400001716_A1L1,A1,A1,54400001716,544000017170,A1 16 OZ STEAKHOUSE MARINADES CHICAGO BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400001723,00054400001723_A1L1,A1,A1,54400001723,544000017270,A1 16 FO STEAKHOUSE MARINADES  CAJUN STYLE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
54400200218,00054400200218_A1L1,A1,A1,54400200218,544002002170,A1 16 OZ STEAKHOUSE MARINADES NEW YORK STEAKHOUSE BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
